direction,from,to,edges
1,188,188.1,572.1152
1,188.1,188.2,43
1,188.2,188.3,822
1,188.3,188.4,840
1,188.4,188.5,840.125
1,188.5,188.6,840.125.87
1,188.6,188.7,840.125.184
1,188.7,188.8,840.125.310
1,188.8,188.9,840.125.417
1,188.9,189,840.646
1,189,189.1,840.727
1,189.1,189.2,840.727.117
1,189.2,189.3,841.6
1,189.3,189.4,841.158
1,189.4,189.5,841.265
1,189.5,189.6,841.361
1,189.6,189.7,841.43
1,189.7,189.8,841.430.77
1,189.8,189.9,841.430.162
1,189.9,190,841.430.252
1,190,190.1,595.79
1,190.1,190.2,595.79.87
1,190.2,190.3,595.79.190
1,190.3,190.4,595.79.290
1,190.4,190.5,595.79.392
1,190.5,190.6,589
1,190.6,190.7,591.94
1,190.7,190.8,591.188
1,190.8,190.9,591.288
1,190.9,191,591.385
1,191,191.1,599.46
1,191.1,191.2,599.46.106
1,191.2,191.3,599.46.211
1,191.3,191.4,599.46.211.95
1,191.4,191.5,599.46.406
1,191.5,191.6,599.46.506
1,191.6,191.7,599.46.506.104
1,191.7,191.8,599.46.706
1,191.8,191.9,599.46.706.101
1,191.9,192,599.46.907
1,192,192.1,599.1061
1,192.1,192.2,204.41
1,192.2,192.3,206.44
1,192.3,192.4,206.143
1,192.4,192.5,206.242
1,192.5,192.6,206.341
1,192.6,192.7,206.443
1,192.7,192.8,206.443.98
1,192.8,192.9,206.641
1,192.9,193,206.641.95
1,193,193.1,597.51
1,193.1,193.2,597.51.97
1,193.2,193.3,597.51.200
1,193.3,193.4,597.51.297
1,193.4,193.5,597.51.403
1,193.5,193.6,597.51.502
1,193.6,193.7,597.51.597
1,193.7,193.8,597.51.597.102
1,193.8,193.9,597.51.802
1,193.9,194,597.51.901
1,194,194.1,597.1064
1,194.1,194.2,597.1064.93
1,194.2,194.3,600.27
1,194.3,194.4,600.27.99
1,194.4,194.5,600.27.200
1,194.5,194.6,600.27.305
1,194.6,194.7,600.27.400
1,194.7,194.8,600.531
1,194.8,194.9,600.63
1,194.9,195,600.73
1,195,195.1,600.833
1,195.1,195.2,600.833.107
1,195.2,195.3,600.833.201
1,195.3,195.4,600.833.301
1,195.4,195.5,600.833.404
1,195.5,195.6,600.833.504
1,195.6,195.7,303.6
1,195.7,195.8,303.107
1,195.8,195.9,303.206
1,195.9,196,303.303
1,196,196.1,581
1,196.1,196.2,300
1,196.2,196.3,305.73
1,196.3,196.4,305.174
1,196.4,196.5,587.51
1,196.5,196.6,587.152
1,196.6,196.7,286.28
1,196.7,196.8,304.58
1,196.8,196.9,304.152
1,196.9,197,304.247
1,197,197.1,304.351
1,197.1,197.2,304.351.114
1,197.2,197.3,304.351.193
1,197.3,197.4,304.351.193.107
1,197.4,197.5,304.351.193.206
1,197.5,197.6,586
1,197.6,197.7,586.91
1,197.7,197.8,586.19
1,197.8,197.9,586.286
1,197.9,198,294.47
1,198,198.1,294.142
1,198.1,198.2,294.142.97
1,198.2,198.3,294.142.196
1,198.3,198.4,295.24
1,198.4,198.5,299.66
1,198.5,198.6,299.174
1,198.6,198.7,299.279
1,198.7,198.8,299.371
1,198.8,198.9,1030.59
1,198.9,199,1030.59.97 
1,199,199.1,1034.68
1,199.1,199.2,1034.68.96
1,199.2,199.3,1034.68.195
1,199.3,199.4,1034.68.304
1,199.4,199.5,1034.68.401
1,199.5,199.6,1034.68.499
1,199.6,199.7,1034.68.499.96
1,199.7,199.8,1034.68.695
1,199.8,199.9,1034.68.795
1,199.9,200,302.4
1,200,200.1,302.141
1,200.1,200.2,302.141.90
1,200.2,200.3,302.141.184
1,200.3,200.4,302.141.184.100
1,200.4,200.5,302.141.386
1,200.5,200.6,302.141.480
1,200.6,200.7,302.141.578
1,200.7,200.8,302.141.674
1,200.8,200.9,302.141.766
1,200.9,201,302.141.865
1,201,201.1,302.1118 472
1,201.1,201.2,558
1,201.2,201.3,558.99
1,201.3,201.4,558.203
1,201.4,201.5,558.203.100
1,201.5,201.6,558.203.199
1,201.6,201.7,558.203.293
1,201.7,201.8,558.203.393
1,201.8,201.9,558.702
1,201.9,202,558.8
1,202,202.1,558.902
1,202.1,202.2,558.902.102
1,202.2,202.3,558.902.198
1,202.3,202.4,558.902.298
1,202.4,202.5,558.902.400
1,202.5,202.6,558.902.400.106
1,202.6,202.7,558.902.603
1,202.7,202.8,558.902.603.116
1,202.8,202.9,558.902.805
1,202.9,203,558.902.906
1,203,203.1,558.1896
1,203.1,203.2,558.1896.119
1,203.2,203.3,558.1896.220
1,203.3,203.4,558.1896.322
1,203.4,203.5,452.46
1,203.5,203.6,502.84
1,203.6,203.7,502.84.94
1,203.7,203.8,502.84.191
1,203.8,203.9,502.84.291
1,203.9,204,502.477
1,204,204.1,502.575
1,204.1,204.2,1017.5
1,204.2,204.3,1017.152
1,204.3,204.4,1017.240
1,204.4,204.5,1017.342
1,204.5,204.6,463.29
1,204.6,204.7,463.131
1,204.7,204.8,463.131.105
1,204.8,204.9,463.336
1,204.9,205,464.2
1,205,205.1,464.83
1,205.1,205.2,497.28
1,205.2,205.3,497.127
1,205.3,205.4,531.23
1,205.4,205.5,531.23.95
1,205.5,205.6,532.57
1,205.6,205.7,532.157
1,205.7,205.8,532.244
1,205.8,205.9,532.349
1,205.9,206,532.456
1,206,206.1,547.119
1,206.1,206.2,547.119.81
1,206.2,206.3,547.119.171
1,206.3,206.4,547.119.259
1,206.4,206.5,547.119.355
1,206.5,206.6,547.119.355.102 
1,206.6,206.7,529
1,206.7,206.8,529.99
1,206.8,206.9,529.189
1,206.9,207,529.297
1,207,207.1,529.406
1,207.1,207.2,563
1,207.2,207.3,563.98
1,207.3,207.4,563.195
1,207.4,207.5,563.291
1,207.5,207.6,563.291.103
1,207.6,207.7,563.497
1,207.7,207.8,563.6
1,207.8,207.9,563.699
1,207.9,208,563.793
1,208,208.1,563.793.93
1,208.1,208.2,563.793.180
1,208.2,208.3,563.853.239
1,208.3,208.4,563.853.353
1,208.4,208.5,563.853.353.106
1,208.5,208.6,563.853.552 
1,208.6,208.7,1021.13
1,208.7,208.8,1021.94
1,208.8,208.9,1022.48
1,208.9,209,1022.15
1,209,209.1,521.53
1,209.1,209.2,521.53.99
1,209.2,209.3,521.53.190
1,209.3,209.4,521.53.190.93
1,209.4,209.5,521.53.190.190
1,209.5,209.6,521.53.190.272
1,209.6,209.7,521.53.190.378
1,209.7,209.8,521.53.190.473 
1,209.8,209.9,518.22
1,209.9,210,518.113
1,210,210.1,518.113.99
1,210.1,210.2,518.113.197
1,210.2,210.3,518.113.296
1,210.3,210.4,518.113.379
1,210.4,210.5,519.68
1,210.5,210.6,519.178
1,210.6,210.7,519.291
1,210.7,210.8,1007.55
1,210.8,210.9,1007.146
1,210.9,211,1007.244
1,211,211.1,488
1,211.1,211.2,459.9
1,211.2,211.3,459.221
1,211.3,211.4,459.323
1,211.4,211.5,459.412
1,211.5,211.6,550.25
1,211.6,211.7,550.25.110
1,211.7,211.8,550.25.208
1,211.8,211.9,550.25.308
1,211.9,212,550.25.397
1,212,212.1,212.1_1
1,212.1,212.2,550.525.104
1,212.2,212.3,550.525.221
1,212.3,212.4,550.525.221.105
1,212.4,212.5,550.525.429
1,212.5,212.6,550.525.536
1,212.6,212.7,550.525.614
1,212.7,212.8,552.34
1,212.8,212.9,552.14
1,212.9,213,552.234
1,213,213.1,552.333
1,213.1,213.2,552.333.98
1,213.2,213.3,552.333.187
1,213.3,213.4,552.333.187.99
1,213.4,213.5,552.333.388
1,213.5,213.6,552.333.388.108
1,213.6,213.7,552.333.388.205
1,213.7,213.8,552.333.693
1,213.8,213.9,552.333.693.94
1,213.9,214,552.333.693.94.111
1,214,214.1,412.69
1,214.1,214.2,491.107
1,214.2,214.3,491.218
1,214.3,214.4,491.315
1,214.4,214.5,186.39
1,214.5,214.6,186.34.91
1,214.6,214.7,186.34.91.85
1,214.7,214.8,186.34.91.187
1,214.8,214.9,186.34.91.286
1,214.9,215,186.34.91.392
1,215,215.1,162.42
1,215.1,215.2,498.31
1,215.2,215.3,498.31.89
1,215.3,215.4,490.114
1,215.4,215.5,490.205
1,215.5,215.6,490.302
1,215.6,215.7,407.2
1,215.7,215.8,514
1,215.8,215.9,514.102
1,215.9,216,514.202
1,216,216.1,526.9
1,216.1,216.2,526.9.99
1,216.2,216.3,526.9.200
1,216.3,216.4,526.9.301
1,216.4,216.5,526.9.404
1,216.5,216.6,526.9.503
1,216.6,216.7,526.9.598
1,216.7,216.8,526.9.693
1,216.8,216.9,526.9.785
1,216.9,217,526.9.895
1,217,217.1,526.1016
1,217.1,217.2,526.1016.94
1,217.2,217.3,526.1016.198
1,217.3,217.4,526.1016.198.95 415
1,217.4,217.5,376
1,217.5,217.6,376.96
1,217.6,217.7,376.195
1,217.7,217.8,376.309
1,217.8,217.9,376.403
1,217.9,218,376.403.103
1,218,218.1,376.599
1,218.1,218.2,376.599.97
1,218.2,218.3,376.599.97.100
1,218.3,218.4,376.599.300
1,218.4,218.5,376.599.398
1,218.5,218.6,376.599.398.102
1,218.6,218.7,376.599.594
1,218.7,218.8,376.599.594.100
1,218.8,218.9,376.599.792
1,218.9,219,376.599.792.102
1,219,219.1,376.599.976
1,219.1,219.2,376.1674
1,219.2,219.3,376.1674.123
1,219.3,219.4,376.1674.233
1,219.4,219.5,376.1674.325
1,219.5,219.6,376.1674.427
1,219.6,219.7,376.1674.518 
1,219.7,219.8,445.63
1,219.8,219.9,445.171
1,219.9,220,445.26
1,220,220.1,445.35
1,220.1,220.2,399.29
1,220.2,220.3,399.136
1,220.3,220.4,416.5
1,220.4,220.5,416.135
1,220.5,220.6,416.251
1,220.6,220.7,540.19
1,220.7,220.8,540.19.96
1,220.8,220.9,540.218
1,220.9,221,540.309
1,221,221.1,540.409
1,221.1,221.2,540.409.105
1,221.2,221.3,540.409.196
1,221.3,221.4,499.49
1,221.4,221.5,499.149
1,221.5,221.6,559.32
1,221.6,221.7,559.32.116
1,221.7,221.8,559.238
1,221.8,221.9,559.34
1,221.9,222,559.454
1,222,222.1,559.544
1,222.1,222.2,559.544.97
1,222.2,222.3,559.544.97.108
1,222.3,222.4,559.544.298
1,222.4,222.5,559.544.395
1,222.5,222.6,559.544.495
1,222.6,222.7,559.544.495.103
1,222.7,222.8,559.544.691
1,222.8,222.9,505.55
1,222.9,223,505.143
1,223,223.1,505.239
1,223.1,223.2,505.239.96
1,223.2,223.3,505.239.199
1,223.3,223.4,505.239.297
1,223.4,223.5,505.239.400
1,223.5,223.6,430.6
1,223.6,223.7,386.101
1,223.7,223.8,386.213
1,223.8,223.9,386.311
1,223.9,224,548
1,224,224.1,548.8
1,224.1,224.2,548.80.120
1,224.2,224.3,548.80.120.92
1,224.3,224.4,548.80.120.197
1,224.4,224.5,548.80.120.298
1,224.5,224.6,548.80.120.394
1,224.6,224.7,548.80.609
1,224.7,224.8,548.80.717
1,224.8,224.9,548.80.822
1,224.9,225,548.80.911
1,225,225.1,449
1,225.1,225.2,541
1,225.2,225.3,541.1
1,225.3,225.4,541.202
1,225.4,225.5,541.306
1,225.5,225.6,541.306.101
1,225.6,225.7,541.498
1,225.7,225.8,541.599
1,225.8,225.9,530.25
1,225.9,226,530.116
1,226,226.1,530.215
1,226.1,226.2,530.215.108
1,226.2,226.3,530.215.206
1,226.3,226.4,530.215.302
1,226.4,226.5,530.215.302.105
1,226.5,226.6,392.44
1,226.6,226.7,453.72
1,226.7,226.8,453.168
1,226.8,226.9,480.23
1,226.9,227,537.96
1,227,227.1,537.193
1,227.1,227.2,537.193.101
1,227.2,227.3,537.193.198
1,227.3,227.4,537.193.284
1,227.4,227.5,537.193.395
1,227.5,227.6,408.19
1,227.6,227.7,408.19.98
1,227.7,227.8,429.34
1,227.8,227.9,539.68
1,227.9,228,539.164
1,228,228.1,539.265
1,228.1,228.2,539.265.104
1,228.2,228.3,539.265.104.103
1,228.3,228.4,539.265.104.202
1,228.4,228.5,539.265.403
1,228.5,228.6,466
1,228.6,228.7,418.55
1,228.7,228.8,418.138
1,228.8,228.9,418.23
1,228.9,229,418.230.101
1,229,229.1,443.24
1,229.1,229.2,443.24.100
1,229.2,229.3,443.24.192
1,229.3,229.4,443.24.283
1,229.4,229.5,443.24.388
1,229.5,229.6,394.23
1,229.6,229.7,485.54
1,229.7,229.8,485.171
1,229.8,229.9,485.272
1,229.9,230,485.37
1,230,230.1,485.469
1,230.1,230.2,444.57
1,230.2,230.3,553.61
1,230.3,230.4,553.159
1,230.4,230.5,553.26
1,230.5,230.6,553.356
1,230.6,230.7,553.445
1,230.7,230.8,553.452.105
1,230.8,230.9,553.452.201
1,230.9,231,553.452.295
1,231,231.1,553.852
1,231.1,231.2,553.852.100
1,231.2,231.3,553.852.197
1,231.3,231.4,553.852.297
1,231.4,231.5,
1,231.5,231.6,554.15
1,231.6,231.7,554.254
1,231.7,231.8,554.353
1,231.8,231.9,554.432
1,231.9,232,554.534
1,232,232.1,554.637
1,232.1,232.2,554.637.119
1,232.2,232.3,554.637.218
1,232.3,232.4,554.637.298 
1,232.4,232.5,317.25
1,232.5,232.6,317.123
1,232.6,232.7,793
1,232.7,232.8,794.48
1,232.8,232.9,794.48.95
1,232.9,233,795.3
1,233,233.1,795.127
1,233.1,233.2,527
1,233.2,233.3,528.7
1,233.3,233.4,528.124
1,233.4,233.5,528.124.89
1,233.5,233.6,528.316
1,233.6,233.7,528.414
1,233.7,233.8,528.51
1,233.8,233.9,137
1,233.9,234,137.112
1,234,234.1,137.211
1,234.1,234.2,137.211.101
1,234.2,234.3,137.211.202
1,234.3,234.4,
1,234.4,234.5,
1,234.5,234.6,137.211.291.115
1,234.6,234.7,137.211.543
1,234.7,234.8,137.211.673
1,234.8,234.9,137.211.673.96
1,234.9,235,137.211.865 
2,188.1,188,44
2,188.2,188.1,42
2,188.3,188.2,839.123
2,188.4,188.3,839
2,188.5,188.4,602.49.515
2,188.6,188.5,602.49.418
2,188.7,188.6,602.49.291
2,188.8,188.7,602.49.183
2,188.9,188.8,602.49.78
2,189,188.9,602.49
2,189.1,189,601.647
2,189.2,189.1,601.533
2,189.3,189.2,601.435
2,189.4,189.3,601.325
2,189.5,189.4,601.23
2,189.6,189.5,601.159
2,189.7,189.6,601.82
2,189.8,189.7,601
2,189.9,189.8,593.326.111
2,190,189.9,593.326
2,190.1,190,593.238
2,190.2,190.1,593.137
2,190.3,190.2,593.35
2,190.4,190.3,578.111
2,190.5,190.4,578.21
2,190.6,190.5,592.316
2,190.7,190.6,592.22
2,190.8,190.7,592.118
2,190.9,190.8,592.22
2,191,190.9,203.109
2,191.1,191,203.80.904
2,191.2,191.1,203.80.800
2,191.3,191.2,203.80.604.100
2,191.4,191.3,203.80.604
2,191.5,191.4,203.80.503
2,191.6,191.5,203.80.399
2,191.7,191.6,203.80.203.101
2,191.8,191.7,203.80.203
2,191.9,191.8,203.80.102
2,192,191.9,203.8
2,192.1,192,205.71
2,192.2,192.1,598.598.98 
2,192.3,192.2,598.598
2,192.4,192.3,598.400.98
2,192.5,192.4,598.4
2,192.6,192.5,598.297
2,192.7,192.6,598.199
2,192.8,192.7,598.1
2,192.9,192.8,575.58
2,193,192.9,596.1151
2,193.1,193,596.137.814.101
2,193.2,193.1,596.137.715.97
2,193.3,193.2,596.137.715
2,193.4,193.3,596.137.610
2,193.5,193.4,596.137.416.92
2,193.6,193.5,596.137.313.101
2,193.7,193.6,596.137.313
2,193.8,193.7,596.137.209
2,193.9,193.8,596.137.108
2,194,193.9,596.137
2,194.1,194,596.44
2,194.2,194.1,310.547.702.105
2,194.3,194.2,310.547.605.101
2,194.4,194.3,310.547.605
2,194.5,194.4,310.547.500
2,194.6,194.5,310.547.405
2,194.7,194.6,310.547.203.96
2,194.8,194.7,310.547.102.98
2,194.9,194.8,310.547.100
2,195,194.9,310.547
2,195.1,195,310.344.95
2,195.2,195.1,310.344
2,195.3,195.2,310.141.101
2,195.4,195.3,310.141
2,195.5,195.4,310.39
2,195.6,195.5,309.258.97 
2,195.7,195.6,309.157.97
2,195.8,195.7,309.61.94
2,195.9,195.8,309.58
2,196,195.9,308.97
2,196.1,196,308
2,196.2,196.1,574.127.97
2,196.3,196.2,574.24.98
2,196.4,196.3,574.24
2,196.5,196.4,306.72
2,196.6,196.5,288.39
2,196.7,196.6,590.479.198.93
2,196.8,196.7,590.479.198
2,196.9,196.8,590.479.103
2,197,196.9,590.479
2,197.1,197,590.365
2,197.2,197.1,590.178.105
2,197.3,197.2,590.178
2,197.4,197.3,590.79
2,197.5,197.4,579
2,197.6,197.5,307.130.98
2,197.7,197.6,307.13
2,197.8,197.7,307.34
2,197.9,197.8,287.271.95
2,198,197.9,287.271
2,198.1,198,287.76.97
2,198.2,198.1,287.74
2,198.3,198.2,289.34
2,198.4,198.3,292.325
2,198.5,198.4,292.218
2,198.6,198.5,292.111
2,198.7,198.6,292.18
2,198.8,198.7,1032.101
2,198.9,198.8,1033.33
2,199,198.9,1036.822
2,199.1,199,1036.726
2,199.2,199.1,1036.626
2,199.3,199.2,1036.519
2,199.4,199.3,1036.418
2,199.5,199.4,1036.319
2,199.6,199.5,1036.222
2,199.7,199.6,1036.24.97
2,199.8,199.7,1036.21
2,199.9,199.8,504.1014.100 
2,200,199.9,504.1014
2,200.1,200,504.36.887
2,200.2,200.1,504.36.791
2,200.3,200.2,504.36.691
2,200.4,200.3,504.36.590
2,200.5,200.4,504.36.495
2,200.6,200.5,504.36.299.98
2,200.7,200.6,504.36.206.94
2,200.8,200.7,504.36.107.101
2,200.9,200.8,504.36.109
2,201,200.9,504.36
2,201.1,201,561.1407.806.97
2,201.2,201.1,561.1407.700.103
2,201.3,201.2,561.1407.700
2,201.4,201.3,561.1407.599
2,201.5,201.4,561.1407.500
2,201.6,201.5,561.1407.404
2,201.7,201.6,561.1407.194.106
2,201.8,201.7,561.1407.99.96
2,201.9,201.8,561.1407.99
2,202,201.9,561.1407
2,202.1,202,561.403.900
2,202.2,202.1,561.403.802
2,202.3,202.2,561.403.600.98
2,202.4,202.3,561.403.600
2,202.5,202.4,561.403.491
2,202.6,202.5,561.403.393
2,202.7,202.6,561.403.276
2,202.8,202.7,561.403.189
2,202.9,202.8,561.403.83
2,203,202.9,561.403
2,203.1,203,561.183.102
2,203.2,203.1,561.183
2,203.3,203.2,561.81
2,203.4,203.3,442.31
2,203.5,203.4,507.28.494
2,203.6,203.5,507.28.398
2,203.7,203.6,507.28.301
2,203.8,203.7,507.28.201
2,203.9,203.8,507.28.101
2,204,203.9,507.28
2,204.1,204,1016.328
2,204.2,204.1,1016.228
2,204.3,204.2,1016.139
2,204.4,204.3,1016.35
2,204.5,204.4,440.56.477
2,204.6,204.5,440.56.269.105
2,204.7,204.6,440.56.269
2,204.8,204.7,440.56.168
2,204.9,204.8,440.56.67
2,205,204.9,440.56
2,205.1,205,421.124
2,205.2,205.1,421.25
2,205.3,205.2,525.53
2,205.4,205.3,525.434
2,205.5,205.4,525.33
2,205.6,205.5,525.229
2,205.7,205.6,525.142
2,205.8,205.7,525.37
2,205.9,205.8,557.278.142
2,206,205.9,557.278
2,206.1,206,557.111.84
2,206.2,206.1,557.20.88
2,206.3,206.2,557.2
2,206.4,206.3,556.41.101 
2,206.5,206.4,556.41
2,206.6,206.5,535.53.304.96
2,206.7,206.6,535.53.304
2,206.8,206.7,535.53.215
2,206.9,206.8,535.53.106
2,207,206.9,535.5
2,207.1,207,378.483.750.95
2,207.2,207.1,378.483.750
2,207.3,207.2,378.483.559.95
2,207.4,207.3,378.483.559
2,207.5,207.4,378.483.456
2,207.6,207.5,378.483.250.102
2,207.7,207.6,378.483.250
2,207.8,207.7,378.483.150
2,207.9,207.8,378.483.57
2,208,207.9,378.359.86
2,208.1,208,378.359
2,208.2,208.1,378.244
2,208.3,208.2,378.25.105
2,208.4,208.3,378.25
2,208.5,208.4,377.7 378
2,208.6,208.5,1024.324
2,208.7,208.6,1024.133.108
2,208.8,208.7,1024.133
2,208.9,208.8,1024.29
2,209,208.9,511.686
2,209.1,209,511.588
2,209.2,209.1,511.496
2,209.3,209.2,511.402
2,209.4,209.3,511.304
2,209.5,209.4,511.222
2,209.6,209.5,511.115
2,209.7,209.6,489.59
2,209.8,209.7,524.570.112.90
2,209.9,209.8,524.570.112
2,210,209.9,524.483.100
2,210.1,210,524.483
2,210.2,210.1,524.384
2,210.3,210.2,524.3
2,210.4,210.3,524.194
2,210.5,210.4,524.83
2,210.6,210.5,523
2,210.7,210.6,1010.302
2,210.8,210.7,1010.211
2,210.9,210.8,1010.112
2,211,210.9,1010
2,211.1,211,474.339
2,211.2,211.1,474.207
2,211.3,211.2,474.104
2,211.4,211.3,448.64
2,211.5,211.4,546.643.499
2,211.6,211.5,546.643.388
2,211.7,211.6,546.643.290
2,211.8,211.7,546.643.188
2,211.9,211.8,546.643.99
2,212,211.9,546.643
2,212.1,212,546.537
2,212.2,212.1,212.1_2.420
2,212.3,212.2,212.1_2.313
2,212.4,212.3,212.1_2.211
2,212.5,212.4,212.1_2.25.77
2,212.6,212.5,212.1_2.25
2,212.7,212.6,555.951.297
2,212.8,212.7,555.951.192
2,212.9,212.8,555.951.98
2,213,212.9,555.951
2,213.1,213,555.852
2,213.2,213.1,555.762
2,213.3,213.2,555.662
2,213.4,213.3,555.450.107
2,213.5,213.4,555.45
2,213.6,213.5,555.353
2,213.7,213.6,555.252
2,213.8,213.7,555.157
2,213.9,213.8,555.45
2,214,213.9,41.299.83
2,214.1,214,41.299
2,214.2,214.1,41.191
2,214.3,214.2,41.91
2,214.4,214.3,821.164
2,214.5,214.4,821.73
2,214.6,214.5,428.295.93
2,214.7,214.6,428.187.99
2,214.8,214.7,428.187
2,214.9,214.8,428.79
2,215,214.9,458.28
2,215.1,215,501.47
2,215.2,215.1,501.377
2,215.3,215.2,501.171.91
2,215.4,215.3,501.171
2,215.5,215.4,501.73
2,215.6,215.5,447.252
2,215.7,215.6,447.252
2,215.8,215.7,447.15
2,215.9,215.8,447.5
2,216,215.9,522.136
2,216.1,216,522.354.907
2,216.2,216.1,522.354.805
2,216.3,216.2,522.354.703
2,216.4,216.3,522.354.600
2,216.5,216.4,522.354.500
2,216.6,216.5,522.354.407
2,216.7,216.6,522.354.216.94
2,216.8,216.7,522.354.216
2,216.9,216.8,522.354.107
2,217,216.9,522.354
2,217.1,217,522.258
2,217.2,217.1,522.152
2,217.3,217.2,522.58
2,217.4,217.3,379.1617.501.96
2,217.5,217.4,379.1617.501
2,217.6,217.5,379.1617.402
2,217.7,217.6,379.1617.288
2,217.8,217.7,379.1617.193
2,217.9,217.8,379.1617.90
2,218,217.9,379.1617
2,218.1,218,379.542.973
2,218.2,218.1,379.542.875
2,218.3,218.2,379.542.771
2,218.4,218.3,379.542.672
2,218.5,218.4,379.542.571
2,218.6,218.5,379.542.476
2,218.7,218.6,379.542.377
2,218.8,218.7,379.542.278
2,218.9,218.8,379.542.175
2,219,218.9,379.542.92
2,219.1,219,379.542
2,219.2,219.1,379.42
2,219.3,219.2,379.307
2,219.4,219.3,379.216
2,219.5,219.4,379.111
2,219.6,219.5,379.19
2,219.7,219.6,465.25.286
2,219.8,219.7,465.25.179
2,219.9,219.8,465.25.89
2,220,219.9,465.25
2,220.1,220,451.133
2,220.2,220.1,451.26
2,220.3,220.2,493.246
2,220.4,220.3,493.159
2,220.5,220.4,493.47
2,220.6,220.5,536.213.391
2,220.7,220.6,536.213.293
2,220.8,220.7,536.213.188
2,220.9,220.8,536.213.97
2,221,220.9,536.213
2,221.1,221,536.107
2,221.2,221.1,536.17
2,221.3,221.2,512.132
2,221.4,221.3,512.3
2,221.5,221.4,560.709.510 
2,221.6,221.5,560.709.395
2,221.7,221.6,560.709.172.132
2,221.8,221.7,560.709.89.112
2,221.9,221.8,560.709.89
2,222,221.9,560.709
2,222.1,222,560.606
2,222.2,222.1,560.503
2,222.3,222.2,560.406
2,222.4,222.3,560.307
2,222.5,222.4,560.107.102
2,222.6,222.5,560.107
2,222.7,222.6,560.12
2,222.8,222.7,503.446.95.87
2,222.9,222.8,503.446.95
2,223,222.9,503.446
2,223.1,223,503.35
2,223.2,223.1,503.246
2,223.3,223.2,503.147
2,223.4,223.3,503.42
2,223.5,223.4,431.294.98
2,223.6,223.5,431.188.113
2,223.7,223.6,431.188
2,223.8,223.7,431.89
2,223.9,223.8,404.2
2,224,223.9,545.999
2,224.1,224,545.88
2,224.2,224.1,545.784
2,224.3,224.2,545.679
2,224.4,224.3,545.577
2,224.5,224.4,545.481
2,224.6,224.5,545.388
2,224.7,224.6,545.178.101
2,224.8,224.7,545.81.92
2,224.9,224.8,545.81
2,225,224.9,545
2,225.1,225,533.634
2,225.2,225.1,533.535
2,225.3,225.2,533.431
2,225.4,225.3,533.228.100
2,225.5,225.4,533.228
2,225.6,225.5,533.31.103
2,225.7,225.6,533.31
2,225.8,225.7,538.468.188
2,225.9,225.8,538.468.97
2,226,225.9,538.468
2,226.1,226,538.359
2,226.2,226.1,538.258
2,226.3,226.2,538.163
2,226.4,226.3,538.6
2,226.5,226.4,417.23
2,226.6,226.5,420.166
2,226.7,226.6,420.7
2,226.8,226.7,414.16
2,226.9,226.8,534.447.94
2,227,226.9,534.447
2,227.1,227,534.346
2,227.2,227.1,534.244
2,227.3,227.2,534.16
2,227.4,227.3,534.51
2,227.5,227.4,395.78.98
2,227.6,227.5,395.78
2,227.7,227.6,476.39
2,227.8,227.7,542.519.193
2,227.9,227.8,542.519.97
2,228,227.9,542.519
2,228.1,228,542.412
2,228.2,228.1,542.311
2,228.3,228.2,542.211
2,228.4,228.3,542.115
2,228.5,228.4,454.61
2,228.6,228.5,389.212.80
2,228.7,228.6,389.120.90
2,228.8,228.7,389.16.101
2,228.9,228.8,389.16
2,229,228.9,455.485
2,229.1,229,455.291.92
2,229.2,229.1,455.291
2,229.3,229.2,455.2
2,229.4,229.3,455.95
2,229.5,229.4,384.30 455
2,229.6,229.5,467.56.413 
2,229.7,229.6,467.56.194.100
2,229.8,229.7,467.56.194
2,229.9,229.8,467.56.95
2,230,229.9,467.56
2,230.1,230,481.49
2,230.2,230.1,322.318.698.93
2,230.3,230.2,322.318.591.101
2,230.4,230.3,322.318.591
2,230.5,230.4,322.318.493
2,230.6,230.5,322.318.404
2,230.7,230.6,322.318.290
2,230.8,230.7,322.318.194
2,230.9,230.8,322.318.99
2,231,230.9,322.318
2,231.1,231,322.215
2,231.2,231.1,322.117
2,231.3,231.2,322.18
2,231.4,231.3,321.379.586
2,231.5,231.4,321.379.484
2,231.6,231.5,321.379.379
2,231.7,231.6,321.379.281
2,231.8,231.7,321.379.201
2,231.9,231.8,321.379.99
2,232,231.9,321.379
2,232.1,232,321.259
2,232.2,232.1,321.161
2,232.3,232.2,321.79
2,232.4,232.3,321.13
2,232.5,232.4,796.139
2,232.6,232.5,796.21
2,232.7,232.6,517.53.296
2,232.8,232.7,517.53.203
2,232.9,232.8,517.53.96
2,233,232.9,517.53
2,233.1,233,409.26
2,233.2,233.1,763.468
2,233.3,233.2,763.354
2,233.4,233.3,763.264
2,233.5,233.4,763.162
2,233.6,233.5,763.62
2,233.7,233.6,762.109
2,233.8,233.7,762
2,233.9,233.8,761.965.98
2,234,233.9,761.965
2,234.1,234,761.863
2,234.2,234.1,761.761
2,234.3,234.2,761.672
2,234.4,234.3,
2,234.5,234.4,
2,234.6,234.5,761.289.129
2,234.7,234.6,761.289
2,234.8,234.7,761.19
2,234.9,234.8,761.95
2,235,234.9,494.773
